Average Wage Level,[3.20497, 2.2719, 2.38775, 2.50765, 2.63571, 2.76707, 2.90495, 3.04608, 3.19172, 3.33549, 3.48341, 3.61958, 3.76008, 3.88243, 3.99733, 4.10051, 4.19853, 4.28758, 4.36752, 4.43829, 4.51535, 4.57792, 4.4478, 4.32974, 4.22219, 4.11193, 4.01674, 3.95554, 3.91995, 3.906, 3.909, 3.927, 3.95564, 3.99415, 4.04047, 4.22072, 4.43683, 4.68944, 4.98312, 5.32215, 5.70269, 6.12047, 6.56756, 7.07399, 7.63472, 8.26335, 8.95667, 9.71872, 10.5679, 11.5164, 12.5912, 13.8134, 15.1194, 16.6242, 18.2586, 20.0295, 21.9309, 23.9593, 26.1326, 28.4546, 30.9266, 33.5434, 36.2753, 39.1537, 42.1735, 45.3233, 48.534, 51.8665, 55.311, 58.7762, 62.3112, 65.8918, 69.3981, 72.9983, 76.6257, 80.3974, 84.2148, 88.1624, 92.1473, 96.2704, 100.406, 104.704, 108.872, 113.12, 117.254, 121.435, 125.58, 129.299, 132.675, 135.598, 138.314, 140.631, 143.217, 145.929, 148.878, 151.99, 155.305, 158.809, 162.497, 166.387, 170.453, 174.717, 179.166, 183.791, 188.608, 193.576, 198.74, 204.01, 209.482, 214.992, 220.693, 226.334, 232.073, 237.871, 243.695, 249.534, 255.383, 261.268, 267.218, 273.277, 279.487, 285.91, 292.636, 296.703, 300.664, 304.55, 308.387, 312.373, 316.507, 320.785, 325.2, 329.743, 334.174, 338.476, 342.64, 346.65, 350.488, 354.129, 357.552, 360.738, 363.671, 366.34, 368.739, 370.865, 372.726, 374.336, 375.721, 376.912, 377.944, 378.864, 379.718, 380.561, 381.444, 382.408, 383.48, 384.681, 386.018, 387.485, 389.068, 390.747, 392.499, 394.291, 396.09, 397.862, 399.578, 401.212, 402.74, 404.141, 405.402, 406.512, 407.468, 408.268, 408.92, 409.431, 409.816, 410.092, 410.287, 410.424, 410.531, 410.631, 410.748, 410.899, 411.099, 411.36, 411.689, 412.087, 412.55, 413.073, 413.644, 414.25, 414.878, 415.511, 416.135, 416.735, 417.297, 417.81, 418.264, 418.653, 418.972, 419.222, 419.403, 419.52, 419.581, 419.596, 419.574, 419.528, 419.469, 419.409, 419.359, 419.328, 419.325, 419.354, 419.42, 419.524, 419.665, 419.842, 420.048, 420.28, 420.529, 420.788, 421.049, 421.304, 421.546, 421.769, 421.966, 422.133, 422.269, 422.37, 422.438, 422.474, 422.481, 422.463, 422.426, 422.373, 422.313, 422.249, 422.189, 422.136, 422.095, 422.07, 422.063, 422.076, 422.108, 422.16, 422.229, 422.313, 422.409, 422.513, 422.622, 422.732, 422.838, 422.938, 423.028, 423.106, 423.17, 423.218, 423.251, 423.269, 423.272, 423.262, 423.242, 423.214, 423.18, 423.143, 423.107, 423.073, 423.044, 423.021, 423.007, 423.002, 423.007, 423.021, 423.044, 423.076, 423.114, 423.157, 423.203, 423.251, 423.299, 423.344, 423.385, 423.422, 423.452, 423.476, 423.492, 423.501, 423.503, 423.498, 423.488, 423.473, 423.455, 423.435, 423.415, 423.395, 423.376, 423.36, 423.347, 423.339, 423.334, 423.334, 423.338, 423.346, 423.357, 423.37, 423.385, 423.401, 423.416, 423.43, 423.442, 423.451, 423.457, 423.459, 423.456, 423.449, 423.438, 423.422, 423.402, 423.379, 423.352, 423.324, 423.293, 423.261, 423.228, 423.194, 423.161, 423.128, 423.095, 423.063, 423.032, 423.0, 422.969, 422.936, 422.903, 422.868, 422.831, 422.79, 422.747, 422.699, 422.646, 422.589, 422.525, 422.456, 422.381, 422.299, 422.211, 422.115, 422.014, 421.905, 421.789, 421.667, 421.537, 421.4, 421.256, 421.105, 420.945, 420.778, 420.601, 420.416, 420.22, 420.013, 419.795, 419.563, 419.317, 419.058, 418.785, 418.496, 418.191, 417.867, 417.525, 417.163, 416.779, 416.373, 415.942, 415.487, 415.005, 414.494, 413.954, 413.382, 412.776, 412.134, 411.453, 410.732, 409.967, 409.154, 408.291, 407.373, 406.396, 405.355, 404.245, 403.059, 401.792, 400.436, 398.983, 397.424, 395.748, 393.944, 392.0, 389.901, 387.631, 387.258]
Wage Scaling Coef,[0.580486, 0.538734, 0.534545, 0.531995, 0.530177, 0.52991, 0.530377, 0.532021, 0.534302, 0.53795, 0.541743, 0.547646, 0.553206, 0.559868, 0.566615, 0.573896, 0.5806, 0.587437, 0.593816, 0.599558, 0.603601, 0.605681, 0.626515, 0.63998, 0.646729, 0.647347, 0.644353, 0.639976, 0.634996, 0.629901, 0.62511, 0.620668, 0.616755, 0.613379, 0.610697, 0.609071, 0.608509, 0.608887, 0.610422, 0.613136, 0.616675, 0.620424, 0.623796, 0.625223, 0.625025, 0.624, 0.622447, 0.620422, 0.617949, 0.614897, 0.611354, 0.607389, 0.60571, 0.605219, 0.605528, 0.606253, 0.606876, 0.607012, 0.606764, 0.606097, 0.60501, 0.603481, 0.601144, 0.598548, 0.595734, 0.592752, 0.589268, 0.585718, 0.582134, 0.578229, 0.574344, 0.570509, 0.566412, 0.562455, 0.558332, 0.554392, 0.550464, 0.546781, 0.543196, 0.539898, 0.536705, 0.533844, 0.531491, 0.529772, 0.528421, 0.527485, 0.526814, 0.52786, 0.530233, 0.533537, 0.53744, 0.541637, 0.544589, 0.546408, 0.547311, 0.547498, 0.54716, 0.546423, 0.545429, 0.544234, 0.542943, 0.541566, 0.540153, 0.538716, 0.537262, 0.535846, 0.534434, 0.53317, 0.531936, 0.531017, 0.530175, 0.52987, 0.529827, 0.530103, 0.530734, 0.531717, 0.53303, 0.534614, 0.536408, 0.538345, 0.540375, 0.542428, 0.544407, 0.546283, 0.548039, 0.549658, 0.551135, 0.552208, 0.552855, 0.55306, 0.552812, 0.552099, 0.551223, 0.550235, 0.549172, 0.548077, 0.546994, 0.545969, 0.54504, 0.544246, 0.543615, 0.543169, 0.542926, 0.542901, 0.543098, 0.543512, 0.544128, 0.544927, 0.54588, 0.546951, 0.548096, 0.54926, 0.550389, 0.551432, 0.552346, 0.553098, 0.553662, 0.554029, 0.554198, 0.554178, 0.553981, 0.553636, 0.553172, 0.552625, 0.552028, 0.551414, 0.550811, 0.550249, 0.549753, 0.549347, 0.549047, 0.548867, 0.548814, 0.548889, 0.549086, 0.549392, 0.549789, 0.550254, 0.550763, 0.551291, 0.551813, 0.552307, 0.552752, 0.553131, 0.553428, 0.553636, 0.553749, 0.55377, 0.553702, 0.553554, 0.553339, 0.553069, 0.552762, 0.552434, 0.552102, 0.551782, 0.55149, 0.551238, 0.551038, 0.550897, 0.550819, 0.550806, 0.550855, 0.550963, 0.55112, 0.551318, 0.551545, 0.55179, 0.552041, 0.552285, 0.552512, 0.552712, 0.552878, 0.553003, 0.553084, 0.553119, 0.55311, 0.553059, 0.552972, 0.552853, 0.55271, 0.552552, 0.552387, 0.552223, 0.552068, 0.55193, 0.551813, 0.551723, 0.551663, 0.551634, 0.551637, 0.551669, 0.551728, 0.55181, 0.55191, 0.552022, 0.55214, 0.552259, 0.552373, 0.552477, 0.552567, 0.552638, 0.55269, 0.552719, 0.552727, 0.552714, 0.552681, 0.552632, 0.552569, 0.552496, 0.552416, 0.552336, 0.552257, 0.552184, 0.55212, 0.552068, 0.552029, 0.552005, 0.551997, 0.552003, 0.552023, 0.552056, 0.552099, 0.552149, 0.552204, 0.552262, 0.552318, 0.552371, 0.552419, 0.552459, 0.552489, 0.55251, 0.55252, 0.552519, 0.552509, 0.552489, 0.552462, 0.552429, 0.552392, 0.552353, 0.552314, 0.552277, 0.552243, 0.552214, 0.552191, 0.552175, 0.552166, 0.552164, 0.55217, 0.552182, 0.552199, 0.552221, 0.552246, 0.552274, 0.552301, 0.552328, 0.552352, 0.552374, 0.552391, 0.552404, 0.552412, 0.552415, 0.552413, 0.552406, 0.552395, 0.55238, 0.552363, 0.552345, 0.552326, 0.552307, 0.552289, 0.552274, 0.552261, 0.552251, 0.552244, 0.552241, 0.552242, 0.552245, 0.552252, 0.552262, 0.552273, 0.552285, 0.552298, 0.552311, 0.552324, 0.552335, 0.552345, 0.552352, 0.552358, 0.55236, 0.552361, 0.552358, 0.552354, 0.552348, 0.55234, 0.552332, 0.552322, 0.552313, 0.552304, 0.552295, 0.552288, 0.552282, 0.552277, 0.552275, 0.552273, 0.552274, 0.552276, 0.552279, 0.552284, 0.552289, 0.552295, 0.5523, 0.552306, 0.552311, 0.552316, 0.552319, 0.552322, 0.552323, 0.552323, 0.552322, 0.55232, 0.552319, 0.552317, 0.552313, 0.552309, 0.552304, 0.552299, 0.552293, 0.552288, 0.552283, 0.552279, 0.552275, 0.552272, 0.55227, 0.552269, 0.552268, 0.552269, 0.552269, 0.55227, 0.552271, 0.552271, 0.552272, 0.552272, 0.552272, 0.552271, 0.552269, 0.552267, 0.552264, 0.55226, 0.552255, 0.55225, 0.552245, 0.552238, 0.552232, 0.552224, 0.552217, 0.552209, 0.552201, 0.552192, 0.551866]
Capital,[5.21222, 4.44758, 4.62514, 4.80251, 4.9791, 5.15284, 5.32255, 5.48581, 5.64105, 5.786, 5.91957, 6.0396, 6.14685, 6.23944, 6.31983, 6.38851, 6.44653, 6.49429, 6.53296, 6.56376, 6.5881, 6.60474, 6.61637, 6.6537, 6.71787, 6.81072, 6.93835, 7.10299, 7.30097, 7.52905, 7.78385, 8.06227, 8.36063, 8.67575, 9.00338, 9.33881, 9.74424, 10.2219, 10.7748, 11.4053, 12.1146, 12.9072, 13.7917, 14.783, 15.8898, 17.1273, 18.5083, 20.0523, 21.7834, 23.7258, 25.9075, 28.3551, 31.0973, 34.1866, 37.7319, 41.7869, 46.4099, 51.6701, 57.6487, 64.4256, 72.084, 80.7099, 90.3938, 101.206, 113.222, 126.505, 141.107, 157.111, 174.521, 193.313, 213.488, 234.957, 257.589, 281.267, 305.823, 331.252, 357.449, 384.392, 411.968, 440.153, 468.836, 498.014, 527.548, 557.516, 587.827, 618.573, 649.71, 681.275, 713.503, 746.608, 780.946, 816.682, 854.214, 893.423, 934.369, 976.99, 1021.3, 1067.26, 1114.79, 1163.85, 1214.39, 1266.36, 1319.7, 1374.32, 1430.17, 1487.18, 1545.35, 1604.58, 1664.95, 1726.39, 1789.07, 1852.93, 1918.31, 1985.31, 2054.12, 2124.98, 2198.2, 2274.13, 2353.15, 2435.7, 2522.21, 2613.15, 2709.02, 2810.26, 2911.21, 3011.84, 3112.12, 3211.97, 3311.04, 3408.9, 3505.13, 3599.27, 3690.84, 3779.8, 3866.13, 3949.81, 4030.87, 4109.33, 4185.24, 4258.71, 4329.83, 4398.74, 4465.59, 4530.56, 4593.83, 4655.57, 4715.98, 4775.23, 4833.45, 4890.78, 4947.3, 5003.06, 5058.04, 5112.15, 5165.25, 5217.17, 5267.69, 5316.6, 5363.69, 5408.79, 5451.77, 5492.51, 5530.97, 5567.17, 5601.18, 5633.07, 5662.95, 5690.93, 5717.24, 5742.11, 5765.76, 5788.43, 5810.33, 5831.56, 5852.2, 5872.33, 5892.03, 5911.32, 5930.22, 5948.74, 5966.82, 5984.43, 6001.5, 6017.95, 6033.71, 6048.68, 6062.81, 6076.02, 6088.28, 6099.56, 6109.86, 6119.21, 6127.65, 6135.25, 6142.11, 6148.32, 6154.0, 6159.26, 6164.22, 6168.96, 6173.59, 6178.19, 6182.81, 6187.51, 6192.3, 6197.21, 6202.21, 6207.29, 6212.42, 6217.54, 6222.62, 6227.58, 6232.37, 6236.94, 6241.22, 6245.18, 6248.77, 6251.97, 6254.77, 6257.17, 6259.18, 6260.82, 6262.13, 6263.15, 6263.92, 6264.5, 6264.93, 6265.28, 6265.58, 6265.88, 6266.22, 6266.61, 6267.1, 6267.67, 6268.34, 6269.1, 6269.93, 6270.82, 6271.75, 6272.67, 6273.58, 6274.42, 6275.19, 6275.85, 6276.38, 6276.77, 6277.01, 6277.09, 6277.01, 6276.78, 6276.42, 6275.93, 6275.34, 6274.68, 6273.95, 6273.19, 6272.43, 6271.67, 6270.94, 6270.25, 6269.62, 6269.04, 6268.52, 6268.06, 6267.66, 6267.29, 6266.96, 6266.64, 6266.32, 6265.99, 6265.64, 6265.24, 6264.79, 6264.27, 6263.68, 6263.02, 6262.29, 6261.48, 6260.6, 6259.67, 6258.68, 6257.65, 6256.59, 6255.52, 6254.45, 6253.38, 6252.32, 6251.29, 6250.29, 6249.32, 6248.39, 6247.49, 6246.62, 6245.77, 6244.95, 6244.13, 6243.31, 6242.48, 6241.64, 6240.77, 6239.87, 6238.94, 6237.95, 6236.92, 6235.84, 6234.71, 6233.52, 6232.29, 6231.01, 6229.69, 6228.33, 6226.94, 6225.52, 6224.08, 6222.62, 6221.14, 6219.64, 6218.13, 6216.61, 6215.08, 6213.53, 6211.96, 6210.37, 6208.75, 6207.1, 6205.41, 6203.67, 6201.89, 6200.05, 6198.14, 6196.17, 6194.12, 6191.99, 6189.78, 6187.48, 6185.08, 6182.59, 6180.0, 6177.31, 6174.52, 6171.61, 6168.59, 6165.45, 6162.18, 6158.79, 6155.26, 6151.59, 6147.77, 6143.78, 6139.63, 6135.29, 6130.75, 6126.01, 6121.05, 6115.84, 6110.39, 6104.67, 6098.67, 6092.36, 6085.74, 6078.77, 6071.45, 6063.78, 6055.72, 6047.27, 6038.41, 6029.1, 6019.32, 6009.06, 5998.27, 5986.94, 5975.03, 5962.5, 5949.32, 5935.45, 5920.85, 5905.46, 5889.25, 5872.15, 5854.1, 5835.05, 5814.92, 5793.63, 5771.11, 5747.26, 5721.98, 5695.17, 5666.7, 5636.46, 5604.29, 5570.04, 5533.54, 5494.6, 5453.0, 5408.52, 5360.89, 5309.82, 5254.99, 5196.04, 5132.55]
D/Y Ratio,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Gap of Pool Medical Account,[0.0147222, 0.00965663, 0.010004, 0.0103204, 0.0106116, 0.0109049, 0.0110411, 0.0112406, 0.0114271, 0.0116527, 0.0119335, 0.012249, 0.012621, 0.0130469, 0.0135643, 0.0141697, 0.0150257, 0.0158691, 0.0167604, 0.0176654, 0.0186121, 0.0195786, 0.0204063, 0.0212865, 0.022203, 0.0230463, 0.0239599, 0.0252228, 0.0266186, 0.0281361, 0.0297885, 0.0316461, 0.0336433, 0.0358602, 0.0383399, 0.0401104, 0.0422594, 0.0441041, 0.0463278, 0.0489808, 0.0521202, 0.0557813, 0.0599459, 0.0646285, 0.06982, 0.0756101, 0.0819832, 0.0890665, 0.0968027, 0.105172, 0.114188, 0.123826, 0.134609, 0.145521, 0.157587, 0.170775, 0.185026, 0.201013, 0.219107, 0.239457, 0.262282, 0.287578, 0.317217, 0.350228, 0.386991, 0.42792, 0.472746, 0.522445, 0.576311, 0.633604, 0.695361, 0.7618, 0.832634, 0.907676, 0.983944, 1.06259, 1.14199, 1.22382, 1.30578, 1.38911, 1.47202, 1.55684, 1.64219, 1.73036, 1.81883, 1.91007, 2.00307, 2.10365, 2.21213, 2.3275, 2.45405, 2.58932, 2.7419, 2.90756, 3.08873, 3.28437, 3.49567, 3.7196, 3.95297, 4.19585, 4.44754, 4.70796, 4.96897, 5.22732, 5.48205, 5.73095, 5.97352, 6.21691, 6.4636, 6.71005, 6.96008, 7.20879, 7.46084, 7.71622, 7.97498, 8.23723, 8.50323, 8.77339, 9.04752, 9.32519, 9.60546, 9.88694, 10.1706, 10.5496, 10.9307, 11.3117, 11.6898, 12.0659, 12.4377, 12.8031, 13.1605, 13.509, 13.8458, 14.1717, 14.4876, 14.795, 15.096, 15.386, 15.6666, 15.9395, 16.2066, 16.4698, 16.7308, 16.9913, 17.2527, 17.5163, 17.7832, 18.0537, 18.3279, 18.6053, 18.8852, 19.1665, 19.4481, 19.729, 20.0076, 20.2823, 20.5515, 20.8136, 21.067, 21.3101, 21.542, 21.7621, 21.9685, 22.162, 22.344, 22.5164, 22.681, 22.833, 22.9751, 23.1096, 23.2383, 23.3631, 23.4923, 23.6264, 23.7654, 23.9093, 24.0576, 24.21, 24.3656, 24.5235, 24.6826, 24.8416, 24.9992, 25.1543, 25.3054, 25.4514, 25.5911, 25.7237, 25.8484, 25.9647, 26.0726, 26.1717, 26.2624, 26.3452, 26.421, 26.491, 26.5563, 26.6186, 26.6793, 26.7398, 26.8014, 26.8651, 26.9319, 27.0025, 27.077, 27.1556, 27.238, 27.3239, 27.4126, 27.5036, 27.596, 27.6889, 27.7817, 27.8733, 27.9631, 28.0503, 28.1343, 28.2147, 28.2912, 28.3636, 28.4322, 28.497, 28.5586, 28.6174, 28.6739, 28.7287, 28.7827, 28.8364, 28.8904, 28.9454, 29.0017, 29.0598, 29.1199, 29.182, 29.2462, 29.3124, 29.3803, 29.4496, 29.5199, 29.5909, 29.6619, 29.7327, 29.8028, 29.8718, 29.9393, 30.0052, 30.0691, 30.1312, 30.1912, 30.2495, 30.306, 30.361, 30.4148, 30.4678, 30.5202, 30.5724, 30.6248, 30.6775, 30.731, 30.7854, 30.8408, 30.8974, 30.9551, 31.014, 31.074, 31.1348, 31.1964, 31.2585, 31.3209, 31.3833, 31.4456, 31.5075, 31.5688, 31.6293, 31.689, 31.7478, 31.8057, 31.8626, 31.9187, 31.9739, 32.0285, 32.0826, 32.1364, 32.1899, 32.2435, 32.2972, 32.3512, 32.4056, 32.4605, 32.5159, 32.572, 32.6286, 32.6859, 32.7436, 32.8018, 32.8603, 32.919, 32.9779, 33.0368, 33.0955, 33.1541, 33.2123, 33.2702, 33.3277, 33.3848, 33.4414, 33.4976, 33.5534, 33.609, 33.6642, 33.7194, 33.7744, 33.8294, 33.8846, 33.9399, 33.9955, 34.0513, 34.1075, 34.1641, 34.2211, 34.2785, 34.3362, 34.3943, 34.4526, 34.5112, 34.57, 34.629, 34.688, 34.7471, 34.8062, 34.8652, 34.9242, 34.9831, 35.042, 35.1008, 35.1595, 35.2183, 35.2771, 35.336, 35.3951, 35.4544, 35.5139, 35.5737, 35.634, 35.6946, 35.7557, 35.8173, 35.8794, 35.9421, 36.0053, 36.069, 36.1334, 36.1982, 36.2637, 36.3297, 36.3962, 36.4633, 36.5309, 36.5991, 36.6678, 36.7371, 36.8057, 36.875, 36.9449, 37.0155, 37.0869, 37.1586, 37.2312, 37.3048, 37.3794, 37.4553, 37.5326, 37.6113, 37.6916, 37.7736, 37.8576, 37.9446, 38.0338, 38.1256, 38.22, 38.3175, 38.4182, 38.5224, 38.6306, 38.7431, 38.8604, 38.9829, 39.1112, 39.246, 39.388, 39.538, 39.6969, 39.8657, 40.0457, 40.2382, 40.4445, 40.6663, 40.9057, 41.1647, 41.8665]
