Average Wage Level,[3.20497, 2.2719, 2.38775, 2.50765, 2.63571, 2.76707, 2.90495, 3.04608, 3.19172, 3.33549, 3.48341, 3.61958, 3.76008, 3.88243, 3.99733, 4.10051, 4.19853, 4.28758, 4.36752, 4.43829, 4.51535, 4.57792, 4.4478, 4.32974, 4.22219, 4.11193, 4.01674, 3.95554, 3.91995, 3.906, 3.909, 3.927, 3.95564, 3.99415, 4.04047, 4.22072, 4.43683, 4.68944, 4.98312, 5.32215, 5.70269, 6.12047, 6.56756, 7.07399, 7.63472, 8.26335, 8.95667, 9.71872, 10.5679, 11.5164, 12.5912, 13.8134, 15.1194, 16.6242, 18.2586, 20.0295, 21.9309, 23.9593, 26.1326, 28.4546, 30.9266, 33.5434, 36.2753, 39.1537, 42.1735, 45.3233, 48.534, 51.8665, 55.311, 58.7762, 62.3112, 65.8918, 69.3981, 72.9983, 76.6257, 80.3974, 84.2148, 88.1624, 92.1473, 96.2704, 100.406, 104.704, 108.872, 113.12, 117.254, 121.435, 125.58, 129.299, 132.675, 135.598, 138.314, 140.631, 143.217, 145.929, 148.878, 151.99, 155.305, 158.809, 162.497, 166.387, 170.453, 174.717, 179.166, 183.791, 188.608, 193.576, 198.74, 204.01, 209.482, 214.992, 220.693, 226.334, 232.073, 237.871, 243.695, 249.534, 255.383, 261.268, 267.218, 273.277, 279.487, 285.91, 292.636, 296.703, 300.664, 304.55, 308.387, 312.373, 316.507, 320.785, 325.2, 329.743, 334.174, 338.476, 342.64, 346.65, 350.488, 354.129, 357.552, 360.738, 363.671, 366.34, 368.739, 370.865, 372.726, 374.336, 375.721, 376.912, 377.944, 378.864, 379.718, 380.561, 381.444, 382.408, 383.48, 384.681, 386.018, 387.485, 389.068, 390.747, 392.499, 394.291, 396.09, 397.862, 399.578, 401.212, 402.74, 404.141, 405.402, 406.512, 407.468, 408.268, 408.92, 409.431, 409.816, 410.092, 410.287, 410.424, 410.531, 410.631, 410.748, 410.899, 411.099, 411.36, 411.689, 412.087, 412.55, 413.073, 413.644, 414.25, 414.878, 415.511, 416.135, 416.735, 417.297, 417.81, 418.264, 418.653, 418.972, 419.222, 419.403, 419.52, 419.581, 419.596, 419.574, 419.528, 419.469, 419.409, 419.359, 419.328, 419.325, 419.354, 419.42, 419.524, 419.665, 419.842, 420.048, 420.28, 420.529, 420.788, 421.049, 421.304, 421.546, 421.769, 421.966, 422.133, 422.269, 422.37, 422.438, 422.474, 422.481, 422.463, 422.426, 422.373, 422.313, 422.249, 422.189, 422.136, 422.095, 422.07, 422.063, 422.076, 422.108, 422.16, 422.229, 422.313, 422.409, 422.513, 422.622, 422.732, 422.838, 422.938, 423.028, 423.106, 423.17, 423.218, 423.251, 423.269, 423.272, 423.262, 423.242, 423.214, 423.18, 423.143, 423.107, 423.073, 423.044, 423.021, 423.007, 423.002, 423.007, 423.021, 423.044, 423.076, 423.114, 423.157, 423.203, 423.251, 423.299, 423.344, 423.385, 423.422, 423.452, 423.476, 423.492, 423.501, 423.503, 423.498, 423.488, 423.473, 423.455, 423.435, 423.415, 423.395, 423.376, 423.36, 423.347, 423.339, 423.334, 423.334, 423.338, 423.346, 423.357, 423.37, 423.385, 423.401, 423.416, 423.43, 423.442, 423.451, 423.457, 423.459, 423.456, 423.449, 423.438, 423.422, 423.402, 423.379, 423.352, 423.324, 423.293, 423.261, 423.228, 423.194, 423.161, 423.128, 423.095, 423.063, 423.032, 423.0, 422.969, 422.936, 422.903, 422.868, 422.831, 422.79, 422.747, 422.699, 422.646, 422.589, 422.525, 422.456, 422.381, 422.299, 422.211, 422.115, 422.014, 421.905, 421.789, 421.667, 421.537, 421.4, 421.256, 421.105, 420.945, 420.778, 420.601, 420.416, 420.22, 420.013, 419.795, 419.563, 419.317, 419.058, 418.785, 418.496, 418.191, 417.867, 417.525, 417.163, 416.779, 416.373, 415.942, 415.487, 415.005, 414.494, 413.954, 413.382, 412.776, 412.134, 411.453, 410.732, 409.967, 409.154, 408.291, 407.373, 406.396, 405.355, 404.245, 403.059, 401.792, 400.436, 398.983, 397.424, 395.748, 393.944, 392.0, 389.901, 387.631, 387.258]
Labour,[0.146832, 0.238495, 0.230709, 0.22314, 0.215173, 0.207556, 0.199834, 0.192392, 0.185048, 0.17839, 0.171742, 0.166407, 0.160917, 0.156916, 0.153481, 0.150828, 0.148461, 0.146589, 0.145195, 0.144264, 0.142899, 0.142271, 0.152935, 0.164456, 0.176985, 0.191712, 0.207522, 0.222449, 0.23668, 0.250147, 0.262967, 0.275038, 0.286611, 0.297555, 0.307907, 0.316819, 0.324363, 0.330756, 0.335785, 0.339348, 0.342296, 0.345466, 0.349986, 0.353423, 0.356775, 0.359488, 0.362382, 0.365706, 0.368822, 0.371648, 0.373417, 0.373925, 0.376962, 0.381096, 0.386206, 0.392184, 0.399326, 0.407787, 0.417055, 0.427026, 0.437623, 0.44888, 0.461346, 0.473956, 0.486582, 0.499158, 0.512665, 0.525614, 0.537727, 0.55008, 0.561383, 0.571476, 0.581615, 0.589858, 0.597946, 0.604318, 0.610308, 0.614884, 0.6192, 0.622107, 0.625072, 0.626476, 0.629453, 0.631813, 0.635474, 0.638896, 0.642852, 0.650918, 0.662378, 0.678343, 0.696912, 0.720025, 0.741875, 0.763597, 0.784123, 0.804043, 0.822923, 0.840849, 0.857768, 0.873481, 0.888186, 0.901674, 0.914049, 0.925372, 0.935504, 0.944816, 0.952968, 0.960739, 0.967391, 0.974309, 0.980328, 0.987494, 0.994667, 1.00221, 1.01045, 1.01954, 1.02962, 1.04062, 1.05245, 1.06495, 1.07796, 1.0912, 1.10419, 1.11707, 1.12963, 1.1417, 1.15316, 1.1627, 1.17025, 1.17578, 1.17929, 1.1808, 1.18181, 1.18247, 1.18289, 1.1832, 1.18355, 1.18412, 1.18509, 1.18659, 1.18878, 1.19175, 1.19559, 1.20037, 1.20611, 1.21278, 1.22029, 1.22853, 1.23734, 1.2465, 1.25575, 1.2648, 1.27331, 1.28105, 1.28778, 1.29335, 1.29766, 1.30071, 1.30254, 1.30325, 1.30296, 1.30187, 1.30018, 1.29812, 1.29586, 1.29361, 1.29151, 1.28972, 1.28837, 1.28755, 1.28735, 1.28781, 1.28894, 1.29071, 1.29307, 1.29593, 1.29916, 1.30262, 1.30616, 1.30966, 1.31296, 1.31596, 1.31855, 1.32064, 1.32217, 1.32313, 1.32351, 1.32334, 1.32269, 1.32161, 1.3202, 1.31856, 1.31678, 1.31497, 1.31322, 1.31161, 1.31023, 1.30914, 1.30838, 1.30797, 1.30792, 1.30823, 1.30886, 1.30977, 1.31091, 1.31221, 1.31361, 1.31503, 1.3164, 1.31766, 1.31876, 1.31964, 1.32028, 1.32065, 1.32075, 1.32057, 1.32015, 1.31951, 1.31868, 1.31771, 1.31665, 1.31554, 1.31444, 1.31339, 1.31244, 1.31161, 1.31094, 1.31044, 1.31012, 1.30998, 1.31001, 1.3102, 1.31051, 1.31092, 1.31141, 1.31192, 1.31244, 1.31293, 1.31335, 1.31368, 1.31391, 1.31402, 1.31399, 1.31384, 1.31356, 1.31317, 1.31268, 1.3121, 1.31147, 1.3108, 1.31013, 1.30946, 1.30884, 1.30826, 1.30775, 1.30732, 1.30698, 1.30672, 1.30655, 1.30646, 1.30644, 1.30648, 1.30656, 1.30667, 1.30679, 1.30691, 1.307, 1.30706, 1.30707, 1.30703, 1.30693, 1.30677, 1.30654, 1.30626, 1.30592, 1.30555, 1.30513, 1.30469, 1.30425, 1.3038, 1.30336, 1.30294, 1.30255, 1.3022, 1.30188, 1.30161, 1.30138, 1.30119, 1.30104, 1.30092, 1.30083, 1.30075, 1.30068, 1.30062, 1.30055, 1.30047, 1.30037, 1.30025, 1.3001, 1.29992, 1.29971, 1.29947, 1.2992, 1.29891, 1.2986, 1.29828, 1.29795, 1.29761, 1.29728, 1.29696, 1.29664, 1.29634, 1.29606, 1.2958, 1.29556, 1.29534, 1.29514, 1.29495, 1.29478, 1.29462, 1.29447, 1.29432, 1.29418, 1.29402, 1.29386, 1.2937, 1.29352, 1.29332, 1.29311, 1.29289, 1.29265, 1.29241, 1.29215, 1.29188, 1.29161, 1.29133, 1.29105, 1.29078, 1.29051, 1.29024, 1.28999, 1.28974, 1.2895, 1.28927, 1.28905, 1.28884, 1.28864, 1.28844, 1.28825, 1.28806, 1.28787, 1.28767, 1.28748, 1.28728, 1.28707, 1.28685, 1.28663, 1.2864, 1.28615, 1.2859, 1.28565, 1.28539, 1.28513, 1.28487, 1.2846, 1.28433, 1.28405, 1.28377, 1.28349, 1.28322, 1.28294, 1.28265, 1.28237, 1.28209, 1.2818, 1.28151, 1.28122, 1.28092, 1.28061, 1.28029, 1.27997, 1.27963, 1.27927, 1.27891, 1.27852, 1.27812, 1.2777, 1.27725, 1.27679, 1.27629, 1.27578, 1.27523, 1.27466, 1.27405, 1.2734, 1.27271, 1.27198, 1.27119, 1.27035, 1.25702]
Consumption Tax Revenue,[0.0645064, 0.0586948, 0.0600408, 0.0613554, 0.0626139, 0.0638507, 0.0650436, 0.0662026, 0.067344, 0.0685229, 0.0696883, 0.0709623, 0.0722012, 0.0735538, 0.0749657, 0.0764759, 0.0780498, 0.0796732, 0.0813567, 0.0831002, 0.0848125, 0.086558, 0.0896625, 0.0930823, 0.096817, 0.100887, 0.105314, 0.110083, 0.115223, 0.120743, 0.126662, 0.133002, 0.139774, 0.147035, 0.154825, 0.163614, 0.173514, 0.184606, 0.197074, 0.21107, 0.226784, 0.244435, 0.264331, 0.286191, 0.310238, 0.33671, 0.365965, 0.398339, 0.434014, 0.473206, 0.516002, 0.56251, 0.615724, 0.675774, 0.743357, 0.819179, 0.903911, 0.998424, 1.10349, 1.21988, 1.34835, 1.48956, 1.64805, 1.82085, 2.0083, 2.21064, 2.42801, 2.66097, 2.90813, 3.16894, 3.4425, 3.72736, 4.02368, 4.32861, 4.64165, 4.96176, 5.28839, 5.62217, 5.96149, 6.30558, 6.65421, 7.00677, 7.36889, 7.73849, 8.1162, 8.50187, 8.89568, 9.31866, 9.77132, 10.2572, 10.7793, 11.3416, 11.9309, 12.5426, 13.1762, 13.8312, 14.507, 15.2075, 15.9268, 16.6639, 17.418, 18.1877, 18.9748, 19.7747, 20.5862, 21.4082, 22.2399, 23.0812, 23.9317, 24.7924, 25.6639, 26.5491, 27.4503, 28.3699, 29.3099, 30.2721, 31.2581, 32.2682, 33.3021, 34.3588, 35.4369, 36.5335, 37.6453, 38.7447, 39.8287, 40.8941, 41.9378, 42.9562, 43.9461, 44.9052, 45.8316, 46.7239, 47.5792, 48.4001, 49.1889, 49.9487, 50.6832, 51.396, 52.0908, 52.7716, 53.442, 54.1056, 54.7656, 55.4246, 56.0846, 56.7471, 57.4125, 58.0801, 58.7483, 59.4147, 60.0759, 60.7284, 61.3683, 61.992, 62.5955, 63.1751, 63.7272, 64.2488, 64.7376, 65.192, 65.6117, 65.9974, 66.3483, 66.6683, 66.9623, 67.2352, 67.4923, 67.7277, 67.9473, 68.1561, 68.3584, 68.5573, 68.7666, 68.9866, 69.2168, 69.4557, 69.7017, 69.9525, 70.2057, 70.4584, 70.7075, 70.95, 71.1829, 71.4036, 71.6096, 71.7989, 71.97, 72.1219, 72.2543, 72.3674, 72.4618, 72.5387, 72.5995, 72.6464, 72.6819, 72.7089, 72.7303, 72.7491, 72.7681, 72.7898, 72.8161, 72.8487, 72.8888, 72.9366, 72.9921, 73.0546, 73.123, 73.1959, 73.2718, 73.349, 73.4257, 73.5002, 73.5709, 73.6364, 73.6955, 73.7472, 73.7908, 73.826, 73.8529, 73.8718, 73.8834, 73.8887, 73.8888, 73.8849, 73.8784, 73.8706, 73.8627, 73.8561, 73.8516, 73.8502, 73.8523, 73.8584, 73.8685, 73.8824, 73.8998, 73.9202, 73.9428, 73.9668, 73.9915, 74.0158, 74.0391, 74.0604, 74.0791, 74.0946, 74.1067, 74.1149, 74.1193, 74.1199, 74.1171, 74.1111, 74.1025, 74.0919, 74.0798, 74.0671, 74.0542, 74.0418, 74.0305, 74.0206, 74.0126, 74.0066, 74.0028, 74.0011, 74.0014, 74.0036, 74.0073, 74.0121, 74.0176, 74.0235, 74.0292, 74.0343, 74.0385, 74.0414, 74.0429, 74.0427, 74.0407, 74.037, 74.0316, 74.0247, 74.0164, 74.007, 73.9968, 73.9861, 73.9753, 73.9646, 73.9542, 73.9445, 73.9357, 73.9278, 73.9209, 73.9152, 73.9105, 73.9068, 73.9039, 73.9018, 73.9001, 73.8988, 73.8975, 73.8962, 73.8945, 73.8923, 73.8895, 73.8861, 73.8818, 73.8767, 73.8708, 73.8641, 73.8568, 73.8489, 73.8406, 73.832, 73.8233, 73.8146, 73.8061, 73.7979, 73.79, 73.7827, 73.7758, 73.7696, 73.764, 73.7589, 73.7543, 73.7502, 73.7465, 73.743, 73.7397, 73.7365, 73.7333, 73.73, 73.7265, 73.7228, 73.7188, 73.7145, 73.7099, 73.705, 73.6999, 73.6945, 73.689, 73.6835, 73.678, 73.6725, 73.6672, 73.6621, 73.6573, 73.6529, 73.6489, 73.6452, 73.642, 73.6393, 73.637, 73.635, 73.6335, 73.6323, 73.6314, 73.6308, 73.6304, 73.6301, 73.63, 73.63, 73.6301, 73.6303, 73.6305, 73.6293, 73.6282, 73.6272, 73.6264, 73.6258, 73.6255, 73.6255, 73.6259, 73.6268, 73.6283, 73.6304, 73.6332, 73.6368, 73.6413, 73.6468, 73.6535, 73.6613, 73.6705, 73.6812, 73.6935, 73.7077, 73.7239, 73.7424, 73.7634, 73.7874, 73.8146, 73.8455, 73.8805, 73.9203, 73.9654, 74.0167, 74.0749, 74.1409, 74.2159, 74.3009, 74.3974, 74.5069, 74.631, 75.1328]
GDP/Output,[1.04576, 1.20483, 1.22467, 1.24372, 1.26034, 1.27614, 1.28973, 1.3019, 1.31198, 1.32166, 1.32876, 1.33774, 1.34378, 1.35314, 1.3628, 1.37369, 1.38453, 1.39609, 1.40848, 1.42217, 1.43305, 1.44652, 1.51078, 1.5816, 1.65995, 1.7513, 1.85187, 1.9549, 2.06133, 2.17093, 2.28403, 2.39997, 2.5192, 2.64091, 2.7645, 2.97143, 3.1979, 3.4465, 3.71787, 4.01275, 4.33685, 4.69767, 5.10659, 5.55432, 6.05122, 6.59907, 7.21035, 7.89549, 8.65851, 9.50803, 10.4451, 11.4748, 12.6622, 14.0757, 15.6674, 17.4536, 19.4584, 21.7094, 24.2176, 27.0005, 30.075, 33.4587, 37.1891, 41.2376, 45.6014, 50.2737, 55.292, 60.581, 66.0929, 71.8471, 77.7331, 83.6775, 89.6938, 95.6838, 101.816, 107.966, 114.213, 120.463, 126.792, 133.087, 139.464, 145.762, 152.284, 158.819, 165.577, 172.404, 179.393, 187.023, 195.285, 204.399, 214.199, 225.011, 236.102, 247.618, 259.412, 271.562, 284.001, 296.735, 309.735, 322.96, 336.422, 350.075, 363.915, 377.934, 392.085, 406.42, 420.861, 435.545, 450.323, 465.473, 480.769, 496.661, 512.955, 529.76, 547.191, 565.344, 584.317, 604.169, 624.956, 646.717, 669.491, 693.287, 718.051, 736.519, 754.745, 772.674, 790.262, 807.095, 823.087, 838.156, 852.232, 865.245, 877.622, 889.419, 900.679, 911.456, 921.82, 931.85, 941.623, 951.222, 960.723, 970.191, 979.692, 989.28, 998.996, 1008.86, 1018.87, 1029.0, 1039.22, 1049.45, 1059.63, 1069.63, 1079.33, 1088.63, 1097.42, 1105.62, 1113.16, 1120.01, 1126.17, 1131.65, 1136.47, 1140.7, 1144.42, 1147.71, 1150.66, 1153.36, 1155.88, 1158.29, 1160.68, 1163.13, 1165.68, 1168.38, 1171.27, 1174.35, 1177.6, 1181.0, 1184.5, 1188.05, 1191.6, 1195.08, 1198.44, 1201.61, 1204.56, 1207.23, 1209.6, 1211.65, 1213.36, 1214.75, 1215.82, 1216.62, 1217.16, 1217.5, 1217.69, 1217.76, 1217.78, 1217.79, 1217.83, 1217.95, 1218.16, 1218.51, 1218.99, 1219.62, 1220.39, 1221.28, 1222.28, 1223.36, 1224.49, 1225.63, 1226.76, 1227.85, 1228.86, 1229.77, 1230.56, 1231.21, 1231.72, 1232.07, 1232.29, 1232.36, 1232.32, 1232.17, 1231.94, 1231.65, 1231.33, 1231.0, 1230.68, 1230.39, 1230.15, 1229.98, 1229.88, 1229.85, 1229.9, 1230.02, 1230.21, 1230.44, 1230.72, 1231.02, 1231.33, 1231.63, 1231.91, 1232.15, 1232.34, 1232.48, 1232.55, 1232.56, 1232.5, 1232.37, 1232.19, 1231.96, 1231.68, 1231.38, 1231.05, 1230.72, 1230.39, 1230.07, 1229.78, 1229.51, 1229.29, 1229.1, 1228.95, 1228.83, 1228.76, 1228.71, 1228.69, 1228.69, 1228.69, 1228.7, 1228.71, 1228.7, 1228.67, 1228.62, 1228.54, 1228.42, 1228.28, 1228.1, 1227.9, 1227.67, 1227.41, 1227.14, 1226.86, 1226.57, 1226.27, 1225.99, 1225.71, 1225.44, 1225.19, 1224.96, 1224.75, 1224.56, 1224.39, 1224.23, 1224.09, 1223.96, 1223.84, 1223.72, 1223.61, 1223.48, 1223.35, 1223.21, 1223.06, 1222.89, 1222.7, 1222.5, 1222.28, 1222.05, 1221.8, 1221.54, 1221.27, 1221.0, 1220.72, 1220.44, 1220.16, 1219.88, 1219.61, 1219.34, 1219.08, 1218.83, 1218.59, 1218.35, 1218.11, 1217.88, 1217.65, 1217.41, 1217.18, 1216.94, 1216.7, 1216.44, 1216.18, 1215.9, 1215.62, 1215.32, 1215.0, 1214.68, 1214.34, 1213.99, 1213.62, 1213.25, 1212.86, 1212.47, 1212.06, 1211.65, 1211.23, 1210.8, 1210.36, 1209.91, 1209.45, 1208.98, 1208.5, 1208.0, 1207.49, 1206.96, 1206.41, 1205.84, 1205.24, 1204.62, 1203.97, 1203.29, 1202.57, 1201.82, 1201.04, 1200.22, 1199.35, 1198.45, 1197.51, 1196.52, 1195.49, 1194.41, 1193.28, 1192.1, 1190.87, 1189.58, 1188.22, 1186.81, 1185.32, 1183.76, 1182.12, 1180.4, 1178.59, 1176.69, 1174.68, 1172.56, 1170.33, 1167.96, 1165.47, 1162.82, 1160.02, 1157.05, 1153.89, 1150.53, 1146.96, 1143.16, 1139.11, 1134.78, 1130.15, 1125.19, 1119.88, 1114.17, 1108.03, 1101.42, 1094.28, 1081.76]
Gov Purchase,[0.140084, 0.179162, 0.182307, 0.185366, 0.188132, 0.190783, 0.193308, 0.195581, 0.197622, 0.199618, 0.201265, 0.203189, 0.204711, 0.206641, 0.208578, 0.210655, 0.212543, 0.214571, 0.216696, 0.219012, 0.220949, 0.223184, 0.232396, 0.242585, 0.253867, 0.266964, 0.281337, 0.295973, 0.311214, 0.327054, 0.343537, 0.360542, 0.378192, 0.396382, 0.415041, 0.444407, 0.476615, 0.512707, 0.552254, 0.595435, 0.643005, 0.69596, 0.755844, 0.821369, 0.893878, 0.973716, 1.06261, 1.16189, 1.27223, 1.39481, 1.52979, 1.67788, 1.84856, 2.05037, 2.27781, 2.53337, 2.82036, 3.14202, 3.49989, 3.8965, 4.3342, 4.81554, 5.34729, 5.9243, 6.54628, 7.21229, 7.9268, 8.68125, 9.46981, 10.2948, 11.1422, 12.0026, 12.8779, 13.7547, 14.6537, 15.5593, 16.4812, 17.4082, 18.349, 19.2897, 20.2442, 21.1921, 22.1731, 23.1604, 24.1795, 25.2112, 26.2669, 27.4133, 28.6499, 30.0046, 31.4585, 33.0533, 34.6878, 36.3776, 38.1038, 39.8755, 41.6834, 43.5351, 45.4251, 47.3476, 49.304, 51.2878, 53.3086, 55.3642, 57.4493, 59.5707, 61.7194, 63.9032, 66.1031, 68.3535, 70.627, 72.9798, 75.3888, 77.8678, 80.4316, 83.0922, 85.8612, 88.7451, 91.7499, 94.8791, 98.1366, 101.522, 105.024, 107.739, 110.411, 113.031, 115.596, 118.057, 120.402, 122.623, 124.712, 126.661, 128.517, 130.286, 131.975, 133.591, 135.144, 136.65, 138.12, 139.564, 140.994, 142.417, 143.842, 145.276, 146.723, 148.188, 149.667, 151.158, 152.656, 154.15, 155.631, 157.082, 158.488, 159.835, 161.109, 162.3, 163.397, 164.397, 165.297, 166.1, 166.808, 167.431, 167.977, 168.459, 168.89, 169.281, 169.646, 169.99, 170.326, 170.664, 171.013, 171.379, 171.772, 172.19, 172.632, 173.094, 173.57, 174.052, 174.533, 175.004, 175.456, 175.883, 176.276, 176.631, 176.941, 177.206, 177.422, 177.591, 177.715, 177.797, 177.843, 177.858, 177.847, 177.82, 177.781, 177.739, 177.7, 177.669, 177.65, 177.649, 177.666, 177.703, 177.759, 177.832, 177.921, 178.021, 178.129, 178.24, 178.35, 178.453, 178.547, 178.626, 178.69, 178.734, 178.758, 178.761, 178.743, 178.706, 178.652, 178.582, 178.501, 178.41, 178.314, 178.215, 178.118, 178.024, 177.937, 177.858, 177.788, 177.729, 177.68, 177.641, 177.611, 177.588, 177.571, 177.558, 177.546, 177.533, 177.517, 177.497, 177.47, 177.435, 177.392, 177.339, 177.277, 177.206, 177.127, 177.04, 176.947, 176.85, 176.75, 176.648, 176.547, 176.447, 176.35, 176.257, 176.169, 176.086, 176.008, 175.935, 175.868, 175.805, 175.745, 175.688, 175.632, 175.577, 175.522, 175.464, 175.405, 175.342, 175.275, 175.204, 175.128, 175.049, 174.965, 174.877, 174.787, 174.693, 174.598, 174.502, 174.406, 174.31, 174.215, 174.122, 174.031, 173.943, 173.858, 173.775, 173.694, 173.616, 173.541, 173.466, 173.393, 173.32, 173.248, 173.175, 173.101, 173.025, 172.948, 172.869, 172.787, 172.704, 172.618, 172.53, 172.44, 172.349, 172.257, 172.163, 172.069, 171.975, 171.881, 171.788, 171.695, 171.602, 171.511, 171.421, 171.332, 171.243, 171.156, 171.068, 170.982, 170.895, 170.808, 170.72, 170.632, 170.542, 170.452, 170.36, 170.266, 170.171, 170.074, 169.976, 169.875, 169.774, 169.67, 169.566, 169.46, 169.353, 169.245, 169.136, 169.025, 168.914, 168.802, 168.689, 168.575, 168.459, 168.342, 168.224, 168.104, 167.981, 167.857, 167.729, 167.599, 167.466, 167.329, 167.189, 167.045, 166.896, 166.743, 166.586, 166.423, 166.256, 166.084, 165.907, 165.724, 165.535, 165.342, 165.142, 164.935, 164.722, 164.501, 164.273, 164.036, 163.791, 163.537, 163.273, 162.997, 162.71, 162.41, 162.098, 161.771, 161.43, 161.072, 160.697, 160.302, 159.888, 159.452, 158.992, 158.507, 157.994, 157.451, 156.876, 156.265, 155.616, 154.924, 154.187, 153.399, 152.554, 151.648, 73.8045]
Investment,[0.260611, 0.438722, 0.441958, 0.444798, 0.446069, 0.446848, 0.445985, 0.444296, 0.440919, 0.436813, 0.430607, 0.424929, 0.41706, 0.410964, 0.404566, 0.398278, 0.391494, 0.384791, 0.378215, 0.372155, 0.363978, 0.357759, 0.38176, 0.408194, 0.437917, 0.475471, 0.517388, 0.558101, 0.597884, 0.636454, 0.673878, 0.709407, 0.743266, 0.774172, 0.80121, 0.890874, 0.986142, 1.08774, 1.19488, 1.30662, 1.42601, 1.55736, 1.70744, 1.87104, 2.05497, 2.25826, 2.48809, 2.75021, 3.04614, 3.38116, 3.75527, 4.17184, 4.65638, 5.26756, 5.956, 6.72844, 7.59894, 8.58315, 9.68276, 10.9053, 12.2573, 13.7476, 15.3612, 17.1048, 18.9722, 20.9549, 23.0851, 25.2901, 27.5418, 29.8629, 32.1659, 34.4012, 36.5791, 38.643, 40.7454, 42.7887, 44.8476, 46.8331, 48.8276, 50.7411, 52.6782, 54.5023, 56.4215, 58.2735, 60.2352, 62.174, 64.1697, 66.4231, 68.9222, 71.8215, 74.9472, 78.5419, 82.1048, 85.8136, 89.5455, 93.3745, 97.2476, 101.125, 105.042, 108.973, 112.937, 116.91, 120.859, 124.823, 128.774, 132.768, 136.743, 140.83, 144.903, 149.195, 153.503, 158.19, 163.063, 168.193, 173.66, 179.531, 185.874, 192.741, 200.185, 208.249, 216.985, 226.43, 236.573, 241.332, 246.048, 250.702, 255.287, 259.477, 263.223, 266.481, 269.204, 271.344, 273.313, 275.133, 276.815, 278.378, 279.844, 281.24, 282.596, 283.943, 285.309, 286.718, 288.194, 289.759, 291.426, 293.2, 295.074, 297.039, 299.078, 301.158, 303.239, 305.263, 307.162, 308.876, 310.356, 311.568, 312.491, 313.129, 313.499, 313.628, 313.545, 313.299, 312.961, 312.57, 312.151, 311.724, 311.306, 311.023, 310.884, 310.9, 311.079, 311.429, 311.833, 312.292, 312.801, 313.349, 313.915, 314.477, 315.011, 315.494, 315.906, 316.23, 316.455, 316.568, 316.567, 316.454, 316.24, 315.937, 315.566, 315.146, 314.702, 314.26, 313.846, 313.481, 313.181, 312.96, 312.828, 312.786, 312.832, 312.961, 313.166, 313.431, 313.741, 314.081, 314.436, 314.789, 315.126, 315.432, 315.696, 315.907, 316.057, 316.141, 316.159, 316.112, 316.003, 315.84, 315.634, 315.395, 315.136, 314.868, 314.603, 314.353, 314.127, 313.932, 313.776, 313.661, 313.59, 313.562, 313.574, 313.621, 313.697, 313.796, 313.91, 314.03, 314.149, 314.26, 314.354, 314.427, 314.474, 314.493, 314.481, 314.439, 314.369, 314.272, 314.154, 314.019, 313.871, 313.718, 313.564, 313.415, 313.276, 313.15, 313.042, 312.954, 312.886, 312.84, 312.813, 312.805, 312.813, 312.833, 312.862, 312.896, 312.931, 312.964, 312.989, 313.005, 313.009, 312.999, 312.973, 312.932, 312.876, 312.806, 312.722, 312.629, 312.527, 312.42, 312.311, 312.201, 312.095, 311.994, 311.9, 311.814, 311.739, 311.674, 311.618, 311.573, 311.537, 311.508, 311.484, 311.465, 311.447, 311.429, 311.409, 311.385, 311.356, 311.32, 311.276, 311.224, 311.164, 311.095, 311.018, 310.935, 310.845, 310.75, 310.651, 310.55, 310.448, 310.345, 310.244, 310.143, 310.045, 309.949, 309.855, 309.763, 309.673, 309.584, 309.496, 309.406, 309.314, 309.22, 309.121, 309.017, 308.907, 308.791, 308.667, 308.534, 308.394, 308.244, 308.086, 307.919, 307.743, 307.558, 307.365, 307.164, 306.955, 306.738, 306.513, 306.28, 306.039, 305.789, 305.53, 305.261, 304.981, 304.69, 304.386, 304.067, 303.734, 303.383, 303.014, 302.626, 302.216, 301.784, 301.327, 300.844, 300.335, 299.796, 299.228, 298.628, 297.995, 297.327, 296.623, 295.902, 295.143, 294.344, 293.504, 292.619, 291.688, 290.708, 289.675, 288.587, 287.439, 286.229, 284.951, 283.6, 282.172, 280.661, 279.06, 277.364, 275.564, 273.652, 271.62, 269.458, 267.156, 264.701, 262.082, 259.284, 256.291, 253.087, 249.652, 245.964, 242.0, 237.733, 233.132, 228.165, 222.794, 216.974, 210.66, 203.795, 196.319, 256.628]
Gov Outstanding Debt,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
